,Kecamatan,Kecamatan Latitude,Kecamatan Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
179,TAMBORA,-6.1466142,106.8010456,Krendang Raya,-6.149521774464609,106.80338586564363,Food Truck
180,TAMBORA,-6.1466142,106.8010456,Stasiun Angke,-6.14472224224345,106.80077399434124,Train Station
181,TAMBORA,-6.1466142,106.8010456,KFC,-6.146926921552578,106.80411174830256,Fast Food Restaurant
182,TAMBORA,-6.1466142,106.8010456,indomaret,-6.149853584028641,106.80404261651981,Convenience Store
183,TAMBORA,-6.1466142,106.8010456,Warung kopi doa sodara,-6.145134803296824,106.80188225901928,Café
184,TAMBORA,-6.1466142,106.8010456,Angke,-6.142782931106727,106.80183617161876,Garden
185,TAMBORA,-6.1466142,106.8010456,Lapak Eboy,-6.148704329348013,106.80289042326957,Farmers Market
186,TAMBORA,-6.1466142,106.8010456,Trattoria Cucina Italiana,-6.146542129202768,106.79654770518863,Italian Restaurant
187,CEMPAKA PUTIH,-6.181214499999999,106.8685477,Mie Aceh Bungong Cempaka,-6.180463761465719,106.87109886199781,Acehnese Restaurant
188,CEMPAKA PUTIH,-6.181214499999999,106.8685477,Arcici Swiming Pool™,-6.184377394723103,106.8678125077852,Pool
189,CEMPAKA PUTIH,-6.181214499999999,106.8685477,Pizza Hut,-6.181644322790472,106.87207275812955,Pizza Place
190,CEMPAKA PUTIH,-6.181214499999999,106.8685477,Bebek Bentu,-6.181104875988823,106.86764411480324,BBQ Joint
191,CEMPAKA PUTIH,-6.181214499999999,106.8685477,Pizza Hut,-6.179066927893316,106.86618910576647,Pizza Place
192,CEMPAKA PUTIH,-6.181214499999999,106.8685477,Bakso Ciat Solo,-6.184014174878079,106.86670005357307,Indonesian Meatball Place
193,CEMPAKA PUTIH,-6.181214499999999,106.8685477,KFC,-6.179552603859518,106.87158292819464,Fast Food Restaurant
194,GAMBIR,-6.1703,106.8148,RM. Adem Ayem,-6.168777889191461,106.81446968875316,Indonesian Restaurant
195,GAMBIR,-6.1703,106.8148,Roemah Noni,-6.172589728676554,106.81509684284843,Indonesian Restaurant
196,GAMBIR,-6.1703,106.8148,Wita Tour Head Office,-6.1705047683645216,106.81411030765284,Office
197,GAMBIR,-6.1703,106.8148,"Toko Binatu ""AN""",-6.168417218093751,106.81430136794748,Indonesian Restaurant
198,GAMBIR,-6.1703,106.8148,Kopi Kebut Nitro Bar,-6.173219121248765,106.81175351142882,Coffee Shop
199,GAMBIR,-6.1703,106.8148,favehotel Tanah Abang - Cideng,-6.1735858730151705,106.81180240839795,Hotel
200,GAMBIR,-6.1703,106.8148,Soto Mie dan Bakso Sarodja,-6.169087412864743,106.81538627399296,Food Truck
201,GAMBIR,-6.1703,106.8148,Soto Tangkar Depan Dunkin,-6.168987154119106,106.8154035578074,Food Truck
202,GAMBIR,-6.1703,106.8148,Dandy Bakery & Cafe,-6.169824990762937,106.81620597839355,Bakery
203,GAMBIR,-6.1703,106.8148,Petrof Piano,-6.172732561563085,106.81171261680026,Music Venue
204,GAMBIR,-6.1703,106.8148,Depot Es & Masakan Indonesia Nini Thowong,-6.17446347009978,106.8134062191144,Ice Cream Shop
205,GAMBIR,-6.1703,106.8148,Burger King,-6.172196,106.811417,Fast Food Restaurant
206,GAMBIR,-6.1703,106.8148,Merlynn Park Hotel,-6.165899350122955,106.81554172168626,Hotel
207,GAMBIR,-6.1703,106.8148,Lynt Hotel,-6.169045807927305,106.81086372143277,Hotel
208,GAMBIR,-6.1703,106.8148,Citi M Hotel,-6.170565617174976,106.81890223925869,Hotel
209,JOHAR BARU,-6.18312505,106.85533229999999,Pasar Johar Baru,-6.185262918071185,106.85597359188658,Arcade
210,JOHAR BARU,-6.18312505,106.85533229999999,Indomaret,-6.1846163083493195,106.8588592440105,Convenience Store
211,JOHAR BARU,-6.18312505,106.85533229999999,Soto Ayam Madura Percetakan Negara,-6.179702434852403,106.85538455710571,Food Truck
212,JOHAR BARU,-6.18312505,106.85533229999999,Ayam Penyet,-6.185216,106.856021,Indonesian Restaurant
213,KEMAYORAN,-6.1625464999999995,106.85689029999999,Mie Ayam & Es Alpuket Sukawati,-6.163151712529362,106.8612079332952,Noodle House
214,KEMAYORAN,-6.1625464999999995,106.85689029999999,Best Western Plus Kemayoran Hotel,-6.160836015950783,106.85291609476754,Hotel
215,KEMAYORAN,-6.1625464999999995,106.85689029999999,"Jl. Bendungan Jago, Kemayoran Jakarta - Pusat",-6.1615320812195,106.85668619794292,Arcade
216,KEMAYORAN,-6.1625464999999995,106.85689029999999,Sop Duren 88,-6.162212003828702,106.85249190634954,Ice Cream Shop
217,MENTENG,-6.1950265,106.83222420000001,Sate Khas Senayan,-6.1963467871745985,106.82862643952744,Indonesian Restaurant
218,MENTENG,-6.1950265,106.83222420000001,Soto Mie Udin,-6.1953720438750635,106.83542841046113,Soup Place
219,MENTENG,-6.1950265,106.83222420000001,Soto Mie Suwiryo,-6.194487494779655,106.83024545750098,Restaurant
220,MENTENG,-6.1950265,106.83222420000001,Tamnak Thai,-6.19670825754972,106.82861430606637,Thai Restaurant
221,MENTENG,-6.1950265,106.83222420000001,Dapur Cokelat,-6.193931871004015,106.82874831012597,Dessert Shop
222,MENTENG,-6.1950265,106.83222420000001,iBox Apple Store,-6.195284777138227,106.82955860832436,Electronics Store
223,MENTENG,-6.1950265,106.83222420000001,BANANANINA,-6.196702185653475,106.82859984844822,Accessories Store
224,MENTENG,-6.1950265,106.83222420000001,Lara Djonggrang,-6.19423145175917,106.83619035997715,Indonesian Restaurant
225,MENTENG,-6.1950265,106.83222420000001,Taman Situ Lembang,-6.197723074334682,106.83469834784943,Lake
226,MENTENG,-6.1950265,106.83222420000001,Menteng Central,-6.196677975129406,106.82861426700168,Miscellaneous Shop
227,MENTENG,-6.1950265,106.83222420000001,Bubur ayam jl tanjung menteng,-6.191906544465369,106.8305917413024,Indonesian Restaurant
228,MENTENG,-6.1950265,106.83222420000001,Spring Reflexology,-6.196622203053266,106.82851483969569,Massage Studio
229,MENTENG,-6.1950265,106.83222420000001,Cikang Resto,-6.195093025352637,106.83671823694158,Asian Restaurant
230,MENTENG,-6.1950265,106.83222420000001,Taman Menteng,-6.1961303287835925,106.82961628317571,Park
231,MENTENG,-6.1950265,106.83222420000001,Shisha Cafe,-6.196877048450225,106.82869201904275,Hookah Bar
232,MENTENG,-6.1950265,106.83222420000001,Do An Vietnamese Experience,-6.196598583799238,106.82848764452501,Vietnamese Restaurant
233,MENTENG,-6.1950265,106.83222420000001,Menteng foodcourt,-6.197120203596375,106.82877272297304,Food Court
234,MENTENG,-6.1950265,106.83222420000001,Pusat Jajanan Menteng,-6.196368262373154,106.82856268607156,Food Truck
235,MENTENG,-6.1950265,106.83222420000001,Brownbag Deli & Restaurant,-6.196708808379247,106.82863058087112,Deli / Bodega
236,MENTENG,-6.1950265,106.83222420000001,Ya Kun Kaya Toast,-6.196770520771063,106.82870340491309,Breakfast Spot
237,MENTENG,-6.1950265,106.83222420000001,Sumo Sushi,-6.196694856781914,106.8286156608623,Sushi Restaurant
238,MENTENG,-6.1950265,106.83222420000001,Martha Cake Shop,-6.193468026889346,106.83461331917779,Bakery
239,MENTENG,-6.1950265,106.83222420000001,Starbucks,-6.196762865248626,106.8286853884854,Coffee Shop
240,MENTENG,-6.1950265,106.83222420000001,Taman Kodok Menteng,-6.197464200133179,106.82985217276837,Park
241,MENTENG,-6.1950265,106.83222420000001,Starbucks,-6.1967472272518815,106.82868093495284,Coffee Shop
242,MENTENG,-6.1950265,106.83222420000001,Pusat Jajan Makanan Menteng,-6.197034530173513,106.82873514448731,Food Truck
243,MENTENG,-6.1950265,106.83222420000001,Double Bay,-6.196715512872054,106.828689081377,American Restaurant
244,MENTENG,-6.1950265,106.83222420000001,Dim sum Menteng,-6.197035717836558,106.82987633640585,Dim Sum Restaurant
245,MENTENG,-6.1950265,106.83222420000001,Hotel Ibis Budget Jakarta Menteng,-6.196673163492605,106.82892997460908,Hotel
246,SAWAH BESAR,-6.15589135,106.8335798,Rumah Makan Medan Baru,-6.158864682782891,106.83176286696587,Indonesian Restaurant
247,SAWAH BESAR,-6.15589135,106.8335798,Mie Encim Kartini Raya,-6.156716442908071,106.83628769329331,Noodle House
248,SAWAH BESAR,-6.15589135,106.8335798,Hokian Lomie Mikado,-6.159956334206902,106.83202576796631,Chinese Restaurant
249,SAWAH BESAR,-6.15589135,106.8335798,Bakmi Encim,-6.156881740350905,106.83622272138497,Noodle House
250,SAWAH BESAR,-6.15589135,106.8335798,Pop Hotel Pasar Baru,-6.160297625583806,106.83389997525775,Hotel
251,SAWAH BESAR,-6.15589135,106.8335798,MegaKamera.com,-6.153837339543714,106.83612780327029,Camera Store
252,SAWAH BESAR,-6.15589135,106.8335798,Diva Family Karaoke,-6.154638549820857,106.83002037747696,Karaoke Bar
253,SAWAH BESAR,-6.15589135,106.8335798,Soto Sapi Pak Darmun,-6.15357977603139,106.8356635672892,Indonesian Restaurant
254,SAWAH BESAR,-6.15589135,106.8335798,Soto Mie H. Sahadi,-6.157852804687768,106.82957897192651,Asian Restaurant
255,SAWAH BESAR,-6.15589135,106.8335798,KFC,-6.155848230361026,106.83251518338174,Fast Food Restaurant
256,SAWAH BESAR,-6.15589135,106.8335798,Indomaret,-6.155335178831226,106.83100562086317,Convenience Store
257,SAWAH BESAR,-6.15589135,106.8335798,Honda Wahana Gunung Sahari,-6.156926530882015,106.83698055130259,Automotive Shop
258,SAWAH BESAR,-6.15589135,106.8335798,KFC,-6.160064761520119,106.83434165225954,Fast Food Restaurant
259,SAWAH BESAR,-6.15589135,106.8335798,Pasar Ikan Kartini,-6.155488383194333,106.83575904835898,Pet Store
260,SAWAH BESAR,-6.15589135,106.8335798,Indomaret Point,-6.160234329322432,106.83449798793413,Convenience Store
261,SAWAH BESAR,-6.15589135,106.8335798,Kopi Oey,-6.160123276589321,106.8343131557983,Asian Restaurant
262,SAWAH BESAR,-6.15589135,106.8335798,Alphine Hotel,-6.155705467174738,106.83667517494901,Hotel
263,SAWAH BESAR,-6.15589135,106.8335798,Sate Kambing Lautze,-6.154746579646768,106.83004342405684,Food Truck
264,SAWAH BESAR,-6.15589135,106.8335798,Pizza Hut Sarinah,-6.15209068848096,106.8327156909219,Pizza Place
265,SENEN,-6.184971,106.84323540000001,Padma Hotel Bandung,-6.184119472559591,106.84334745392623,Hotel
266,SENEN,-6.184971,106.84323540000001,Museum Sumpah Pemuda,-6.183490443955335,106.84319764239844,History Museum
267,SENEN,-6.184971,106.84323540000001,Rivoli Hotel,-6.183788,106.844618,Hotel
268,SENEN,-6.184971,106.84323540000001,RM Manado Tinoor Permai,-6.187613223185094,106.84453947242504,Indonesian Restaurant
269,SENEN,-6.184971,106.84323540000001,""" Sate Ayam @ Kambing Pak Rahmat "" Jln. Kramat 2 Jakarta Pusat",-6.182726614199418,106.8408411947713,Indonesian Restaurant
270,SENEN,-6.184971,106.84323540000001,Ibis Jakarta Senen,-6.183338836099651,106.84256010394199,Hotel
271,SENEN,-6.184971,106.84323540000001,Kramat Pulo,-6.182337133655251,106.84592307528067,Indonesian Restaurant
272,SENEN,-6.184971,106.84323540000001,Amaris Hotel Senen - Jakarta,-6.183326524996814,106.84342180032576,Hotel
273,SENEN,-6.184971,106.84323540000001,Dunkin',-6.183403475596404,106.84355835284283,Donut Shop
274,SENEN,-6.184971,106.84323540000001,Institut Kesenian Jakarta (IKJ),-6.18806609377405,106.84043154595642,University
275,SENEN,-6.184971,106.84323540000001,Kedai Bakmi Babat Senen,-6.184964926186094,106.84398814311629,Noodle House
276,SENEN,-6.184971,106.84323540000001,Studio K2,-6.182851876796532,106.8398431403207,Dance Studio
277,SENEN,-6.184971,106.84323540000001,Sogo plaza senayan,-6.1853213536937215,106.84072576647958,Clothing Store
278,SENEN,-6.184971,106.84323540000001,Indomaret Pasar Kwitang,-6.18393,106.840784,Grocery Store
279,TANAH ABANG,-6.2052581,106.80949960000001,RM Sate Tegal H. Sadjim,-6.206121614731289,106.80972285091673,Indonesian Restaurant
280,TANAH ABANG,-6.2052581,106.80949960000001,Bebek Goreng H. Slamet,-6.206162914107484,106.80939730843397,Indonesian Restaurant
281,TANAH ABANG,-6.2052581,106.80949960000001,Capital Fruit,-6.202708575799663,106.80636034841844,Fruit & Vegetable Store
282,TANAH ABANG,-6.2052581,106.80949960000001,Mie Aceh Cut Nyak,-6.208547636055095,106.80757412560109,Indonesian Restaurant
283,TANAH ABANG,-6.2052581,106.80949960000001,Bebek BKB,-6.206147115015417,106.8089332210556,Javanese Restaurant
284,TANAH ABANG,-6.2052581,106.80949960000001,Pondok Sate Djono Jogya Pejompongan,-6.204235220409574,106.80540627573843,Indonesian Restaurant
285,TANAH ABANG,-6.2052581,106.80949960000001,Soto Sedaap Boyolali Hj. Widodo,-6.206381244551429,106.80762327514365,Soup Place
286,TANAH ABANG,-6.2052581,106.80949960000001,Mie Ayam Gamat,-6.207689190940011,106.8090423997489,Noodle House
287,TANAH ABANG,-6.2052581,106.80949960000001,Pizza Hut,-6.205278902411813,106.81074993866498,Pizza Place
288,TANAH ABANG,-6.2052581,106.80949960000001,Everfresh Fish Market & Resto,-6.201242736255981,106.80946424146217,Seafood Restaurant
289,TANAH ABANG,-6.2052581,106.80949960000001,Koffie Doeloe,-6.204328,106.805207,Coffee Shop
290,TANAH ABANG,-6.2052581,106.80949960000001,HokBen,-6.2065229413868,106.81001850574056,Japanese Restaurant
291,TANAH ABANG,-6.2052581,106.80949960000001,Sambel Setan Pejompongan,-6.201437760670983,106.80831118708448,Seafood Restaurant
292,TANAH ABANG,-6.2052581,106.80949960000001,Gado-Gado Bu A'am,-6.2063189660164815,106.80755279738871,Vegetarian / Vegan Restaurant
293,TANAH ABANG,-6.2052581,106.80949960000001,Bakmi Jawa Pejompongan,-6.201402770612936,106.81056990268752,Restaurant
294,TANAH ABANG,-6.2052581,106.80949960000001,Bengawan Solo Coffee,-6.202422960157572,106.80640649740573,Coffee Shop
295,TANAH ABANG,-6.2052581,106.80949960000001,Bumen Jaya 2,-6.204711450757248,106.80586233376093,Indonesian Restaurant
296,TANAH ABANG,-6.2052581,106.80949960000001,Bakmi Jawa Pejompongan,-6.201280848740757,106.81008596676631,Arcade
297,CILANDAK,-6.2868976,106.7944211,Total Buah Segar,-6.287626009704267,106.79541365563003,Farmers Market
298,CILANDAK,-6.2868976,106.7944211,Maxima Fitness,-6.287643862518904,106.7954850726026,Gym
299,CILANDAK,-6.2868976,106.7944211,ACE Hardware,-6.283972716374345,106.79600707798454,Hardware Store
300,CILANDAK,-6.2868976,106.7944211,Roti Bakar Wiwied,-6.2893982091159675,106.7953777840059,Sandwich Place
301,CILANDAK,-6.2868976,106.7944211,Mars Kitchen,-6.287162600332879,106.79542435417193,Café
302,CILANDAK,-6.2868976,106.7944211,Ganto Minang - Masakan Padang,-6.287407407357712,106.79189588679735,Padangnese Restaurant
303,CILANDAK,-6.2868976,106.7944211,Domino's Pizza,-6.289279361335207,106.79540873948876,Pizza Place
304,CILANDAK,-6.2868976,106.7944211,TITAN Baking,-6.282844721709495,106.79598300025731,Hobby Shop
305,CILANDAK,-6.2868976,106.7944211,Inten Fatmawati,-6.29014105668913,106.79533359398772,Student Center
306,CILANDAK,-6.2868976,106.7944211,Lifespa Fitness,-6.28385561599099,106.79132849116988,Gym
307,CILANDAK,-6.2868976,106.7944211,Nasi Goreng Metal,-6.286807328682681,106.79042407017924,Food Truck
308,CILANDAK,-6.2868976,106.7944211,Soto Bang Ferry,-6.283161,106.792721,Indonesian Restaurant
309,CILANDAK,-6.2868976,106.7944211,Pempek Pak Raden,-6.289405733164807,106.7953335701775,Indonesian Restaurant
310,CILANDAK,-6.2868976,106.7944211,Circle K,-6.289885797284534,106.79552228711383,Convenience Store
311,CILANDAK,-6.2868976,106.7944211,Hotel Kristal,-6.28382927080872,106.79119599614704,Hotel
312,CILANDAK,-6.2868976,106.7944211,Rossi Musik,-6.283366916067133,106.79553306106905,Music Venue
313,CILANDAK,-6.2868976,106.7944211,Snapy - Fatmawati,-6.287515840800417,106.79544865411803,Bookstore
314,CILANDAK,-6.2868976,106.7944211,Indomaret,-6.28313,106.795911,Convenience Store
315,CILANDAK,-6.2868976,106.7944211,Dunkin',-6.28718312209013,106.79558167785044,Donut Shop
316,CILANDAK,-6.2868976,106.7944211,Mas Wid Nasgor Fatmawati,-6.288197,106.795476,Asian Restaurant
317,CILANDAK,-6.2868976,106.7944211,Mie Ayam Hj. Batong,-6.28549417,106.790711,Noodle House
318,JAGAKARSA,-6.3300082,106.82819099999999,Pusat Jajanan [Perempatan Ubin],-6.330785669448406,106.82911179299768,Food Court
319,JAGAKARSA,-6.3300082,106.82819099999999,Sate Ubin Toni Cirebon,-6.330865913108619,106.82947703446781,Indonesian Restaurant
320,JAGAKARSA,-6.3300082,106.82819099999999,Bakmie Jogja Cah'nem,-6.331903059284671,106.82864334859146,Noodle House
321,JAGAKARSA,-6.3300082,106.82819099999999,Kedai H.Asari,-6.334399823819786,106.8277560624557,Indonesian Restaurant
322,JAGAKARSA,-6.3300082,106.82819099999999,Sate Ubin Toni Cirebon,-6.3310130108406675,106.82929751384215,BBQ Joint
323,JAGAKARSA,-6.3300082,106.82819099999999,KFC,-6.331014089652245,106.82962282434352,Fast Food Restaurant
324,JAGAKARSA,-6.3300082,106.82819099999999,Bebek Asap kedai H.Asari,-6.334423288127325,106.82776758562994,Indonesian Restaurant
325,JAGAKARSA,-6.3300082,106.82819099999999,RM Sate Ubin 'Toni' Cirebon,-6.330902,106.829475,Asian Restaurant
326,JAGAKARSA,-6.3300082,106.82819099999999,Vero Futsal,-6.333722964450298,106.8285776302513,Soccer Stadium
327,JAGAKARSA,-6.3300082,106.82819099999999,Kedai H. Asari,-6.33443696068098,106.82782355534889,Arcade
328,JAGAKARSA,-6.3300082,106.82819099999999,Kedai H. Asari,-6.334453009460183,106.8277374131242,Asian Restaurant
329,JAGAKARSA,-6.3300082,106.82819099999999,Sate Ubin Lenteng Agung,-6.330977,106.829428,Indonesian Restaurant
330,JAGAKARSA,-6.3300082,106.82819099999999,All Fresh Cilandak,-6.3289013385696755,106.83143774650931,Farmers Market
331,KEBAYORAN BARU,-6.2441457,106.80043400000001,Daitokyo Sakaba,-6.2450724248564065,106.8002476365744,Japanese Restaurant
332,KEBAYORAN BARU,-6.2441457,106.80043400000001,居酒屋かしわ Kashiwa,-6.244717815737684,106.79882425455597,Japanese Restaurant
333,KEBAYORAN BARU,-6.2441457,106.80043400000001,海宝丸 Kaihomaru,-6.244454350757488,106.79962152834834,Sushi Restaurant
334,KEBAYORAN BARU,-6.2441457,106.80043400000001,Filosofi Kopi,-6.244444051109475,106.7997535384983,Coffee Shop
335,KEBAYORAN BARU,-6.2441457,106.80043400000001,M Point,-6.244586365984589,106.79828424801497,Lounge
336,KEBAYORAN BARU,-6.2441457,106.80043400000001,Starbucks Coffee Melawai,-6.24542503361008,106.79887124998227,Coffee Shop
337,KEBAYORAN BARU,-6.2441457,106.80043400000001,Miu 美卯,-6.244469720610765,106.79952466111405,Japanese Restaurant
338,KEBAYORAN BARU,-6.2441457,106.80043400000001,Papaya Fresh Gallery,-6.24581958935857,106.7987019282898,Supermarket
339,KEBAYORAN BARU,-6.2441457,106.80043400000001,SATE.KU,-6.246861745517805,106.80061466937028,Restaurant
340,KEBAYORAN BARU,-6.2441457,106.80043400000001,Sushi Kawana,-6.245242047678463,106.79956741580406,Sushi Restaurant
341,KEBAYORAN BARU,-6.2441457,106.80043400000001,Pasar Kue Subuh ( Blok M Square ),-6.245098806377452,106.80081649029997,Cupcake Shop
342,KEBAYORAN BARU,-6.2441457,106.80043400000001,"Ayam Goreng ""Berkah"" Rachmat",-6.2468677,106.80189,Fried Chicken Joint
343,KEBAYORAN BARU,-6.2441457,106.80043400000001,Sabana Nasi Kapau,-6.245857840514489,106.79930670795093,Indonesian Restaurant
344,KEBAYORAN BARU,-6.2441457,106.80043400000001,Oeang,-6.241549,106.799098,Restaurant
345,KEBAYORAN BARU,-6.2441457,106.80043400000001,Hotel GranDhika Iskandarsyah Jakarta,-6.244813326829606,106.80398854077686,Hotel
346,KEBAYORAN BARU,-6.2441457,106.80043400000001,Honoka Japanese Restaurant,-6.244625504465568,106.79822050049373,Sushi Restaurant
347,KEBAYORAN BARU,-6.2441457,106.80043400000001,Sampit Residence managed by FLAT06.,-6.24537962173124,106.79700466352033,Hotel
348,KEBAYORAN BARU,-6.2441457,106.80043400000001,MOS Cafe,-6.2457540728693335,106.79861976608457,Burger Joint
349,KEBAYORAN BARU,-6.2441457,106.80043400000001,Bakmi GM,-6.246239025188299,106.80318084320058,Noodle House
350,KEBAYORAN BARU,-6.2441457,106.80043400000001,Fajar International Restaurant,-6.246391781962396,106.79988078943013,Chinese Restaurant
351,KEBAYORAN BARU,-6.2441457,106.80043400000001,Starbucks,-6.244927,106.797888,Coffee Shop
352,KEBAYORAN BARU,-6.2441457,106.80043400000001,MM Juice,-6.245988612916245,106.7985459877284,Juice Bar
353,KEBAYORAN BARU,-6.2441457,106.80043400000001,Martabak Bang!,-6.247287743873538,106.79786692971224,Food Truck
354,KEBAYORAN BARU,-6.2441457,106.80043400000001,Sarang Oci,-6.243263980263838,106.79641713569977,Manadonese Restaurant
355,KEBAYORAN BARU,-6.2441457,106.80043400000001,Chatime,-6.244002605478182,106.79768067788254,Bubble Tea Shop
356,KEBAYORAN BARU,-6.2441457,106.80043400000001,Honey & Me,-6.247652102022487,106.80220287240348,Coffee Shop
357,KEBAYORAN BARU,-6.2441457,106.80043400000001,Mood Coffee,-6.243137403771868,106.79628252983092,Coffee Shop
