,Kecamatan,Kecamatan Latitude,Kecamatan Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
358,KEBAYORAN BARU,-6.2441457,106.80043400000001,Gulai Tikungan (Gultik) Blok M,-6.243932775628695,106.79696248236945,Food Truck
359,KEBAYORAN BARU,-6.2441457,106.80043400000001,Optik Melawai,-6.245857851494882,106.79748550295113,Optical Shop
360,KEBAYORAN BARU,-6.2441457,106.80043400000001,"Chung Hae (Sashimi & Sushi) , Korean Japanese Restaurant",-6.24396716739365,106.7960653450323,Korean Restaurant
361,KEBAYORAN BARU,-6.2441457,106.80043400000001,Yoshinoya (吉野家),-6.24271285865809,106.79620842990202,Japanese Restaurant
362,KEBAYORAN BARU,-6.2441457,106.80043400000001,En Okonomi Dining,-6.245836702348853,106.79625096075702,Japanese Restaurant
363,KEBAYORAN BARU,-6.2441457,106.80043400000001,JOIN Coffee Bulungan,-6.242254154666046,106.79637133974363,Coffee Shop
364,KEBAYORAN LAMA,-6.243886,106.7798594,Basilico,-6.243103539066353,106.78304907590346,Italian Restaurant
365,KEBAYORAN LAMA,-6.243886,106.7798594,Sheraton Grand Jakarta Gandaria City Hotel,-6.245242,106.783035,Hotel
366,KEBAYORAN LAMA,-6.243886,106.7798594,BreadTalk,-6.244315907853528,106.7832899093628,Bakery
367,KEBAYORAN LAMA,-6.243886,106.7798594,Gandaria XXI - IMAX,-6.2437513286030395,106.78346423965782,Movie Theater
368,KEBAYORAN LAMA,-6.243886,106.7798594,UNIQLO (ユニクロ) (UNIQLO),-6.244284674297988,106.78353514993667,Clothing Store
369,KEBAYORAN LAMA,-6.243886,106.7798594,The People's Cafe,-6.243044437169874,106.78345919906884,Café
370,KEBAYORAN LAMA,-6.243886,106.7798594,North Pole Café,-6.2446132407492225,106.7832264588386,Ice Cream Shop
371,KEBAYORAN LAMA,-6.243886,106.7798594,Kintan Buffet,-6.243179079719997,106.78360141414282,BBQ Joint
372,KEBAYORAN LAMA,-6.243886,106.7798594,Wong Hang Tailor,-6.246404799777837,106.78152732423271,Tailor Shop
373,KEBAYORAN LAMA,-6.243886,106.7798594,Di Bawah Tangga,-6.243086967958947,106.78335991889372,Coffee Shop
374,KEBAYORAN LAMA,-6.243886,106.7798594,Gandaria City,-6.244326852716737,106.78360934656291,Shopping Mall
375,KEBAYORAN LAMA,-6.243886,106.7798594,Shaburi,-6.243725431251973,106.78405607256778,Shabu-Shabu Restaurant
376,KEBAYORAN LAMA,-6.243886,106.7798594,Shirokuma,-6.243356667894884,106.78311461991701,Dessert Shop
377,KEBAYORAN LAMA,-6.243886,106.7798594,Celebrity Fitness,-6.244987362366483,106.78282376570617,Gym / Fitness Center
378,KEBAYORAN LAMA,-6.243886,106.7798594,"Tony Roma's Ribs, Seafood, & Steaks",-6.2433837,106.7833164,Steakhouse
379,KEBAYORAN LAMA,-6.243886,106.7798594,Sour Sally,-6.2445917,106.783615,Frozen Yogurt Shop
380,KEBAYORAN LAMA,-6.243886,106.7798594,Sate Khas Senayan,-6.243381229906805,106.78378034123975,Satay Restaurant
381,KEBAYORAN LAMA,-6.243886,106.7798594,Eric Kayser Artisan Boulanger,-6.2446294144163,106.78324440978038,Bakery
382,KEBAYORAN LAMA,-6.243886,106.7798594,Liberica Coffee,-6.2452543477396905,106.78387130583798,Coffee Shop
383,KEBAYORAN LAMA,-6.243886,106.7798594,Smørrebrød,-6.243924824407302,106.78323936846546,Sandwich Place
384,KEBAYORAN LAMA,-6.243886,106.7798594,Sushi Tei,-6.245414586319159,106.78378008073854,Sushi Restaurant
385,KEBAYORAN LAMA,-6.243886,106.7798594,Gandaria XXI,-6.2437682393882215,106.78348293659197,Multiplex
386,KEBAYORAN LAMA,-6.243886,106.7798594,MIYAGI,-6.243930250531507,106.78415972129622,Japanese Restaurant
387,KEBAYORAN LAMA,-6.243886,106.7798594,Ta Wan,-6.243706102315888,106.7832449979949,Chinese Restaurant
388,KEBAYORAN LAMA,-6.243886,106.7798594,Anigrè,-6.245472240443027,106.78293946492926,Buffet
389,KEBAYORAN LAMA,-6.243886,106.7798594,Marugame Udon,-6.244747890128676,106.78396418153194,Udon Restaurant
390,KEBAYORAN LAMA,-6.243886,106.7798594,Dunkin',-6.246771241503737,106.78143839583561,Donut Shop
391,KEBAYORAN LAMA,-6.243886,106.7798594,Gramedia,-6.245216132590722,106.78374298920639,Bookstore
392,KEBAYORAN LAMA,-6.243886,106.7798594,Starbucks,-6.243939138552738,106.78412202777234,Coffee Shop
393,KEBAYORAN LAMA,-6.243886,106.7798594,Pizza é Birra,-6.244173380574593,106.78422720971031,Pizza Place
394,KEBAYORAN LAMA,-6.243886,106.7798594,REMBOELAN Indonesian Soulfood,-6.24474998741818,106.7838164975852,Indonesian Restaurant
395,KEBAYORAN LAMA,-6.243886,106.7798594,TOUS les JOURS,-6.243336212546566,106.78372797295718,Bakery
396,KEBAYORAN LAMA,-6.243886,106.7798594,CoCo ICHIBANYA,-6.245347865779762,106.7838444175771,Japanese Restaurant
397,KEBAYORAN LAMA,-6.243886,106.7798594,Payless ShoeSource,-6.244701233030566,106.78357478382699,Shoe Store
398,KEBAYORAN LAMA,-6.243886,106.7798594,FAT STRAW,-6.24327850188463,106.78372698472614,Bubble Tea Shop
399,KEBAYORAN LAMA,-6.243886,106.7798594,Bing Go Korean Cafe,-6.243877861174994,106.78414463947365,Dessert Shop
400,KEBAYORAN LAMA,-6.243886,106.7798594,Bebek Bengil,-6.244106194246194,106.78425556598654,Asian Restaurant
401,KEBAYORAN LAMA,-6.243886,106.7798594,Häagen-Dazs,-6.244114660236306,106.78428118448366,Ice Cream Shop
402,KEBAYORAN LAMA,-6.243886,106.7798594,ZENBU House of Mozaru,-6.243185084775851,106.78356523390057,Japanese Restaurant
403,KEBAYORAN LAMA,-6.243886,106.7798594,Ojju K•Food,-6.245075396291947,106.78372994693203,Korean Restaurant
404,KEBAYORAN LAMA,-6.243886,106.7798594,T.G.I. Friday's,-6.244736988590044,106.78377501892872,American Restaurant
405,KEBAYORAN LAMA,-6.243886,106.7798594,Steak Hotel By Holycow! TKP Gandaria City,-6.244019788313514,106.78412976630274,Steakhouse
406,KEBAYORAN LAMA,-6.243886,106.7798594,Seribu Rasa,-6.243137249901272,106.78332326681421,Seafood Restaurant
407,KEBAYORAN LAMA,-6.243886,106.7798594,Chung Gi Wa 청기와,-6.243242109631239,106.78355214919824,Korean Restaurant
408,KEBAYORAN LAMA,-6.243886,106.7798594,Nanny's Pavillon - Sewing Room,-6.2439259059114605,106.7841062088761,French Restaurant
409,KEBAYORAN LAMA,-6.243886,106.7798594,Hong Tang,-6.244341,106.783966,Dessert Shop
410,KEBAYORAN LAMA,-6.243886,106.7798594,Fish & Co.™,-6.243999284123771,106.78419419495678,Fish & Chips Shop
411,KEBAYORAN LAMA,-6.243886,106.7798594,Jeans Chilli Chicken,-6.244047282868018,106.78429537041863,Fried Chicken Joint
412,KEBAYORAN LAMA,-6.243886,106.7798594,Oh La La,-6.244064319049569,106.78423400390929,Café
413,KEBAYORAN LAMA,-6.243886,106.7798594,H&M,-6.2442353,106.7831645,Clothing Store
414,KEBAYORAN LAMA,-6.243886,106.7798594,Jonas Photo,-6.246208155442156,106.78167548742057,Art Gallery
415,KEBAYORAN LAMA,-6.243886,106.7798594,Menya Sakura Ramen,-6.244200824941306,106.78322632707285,Ramen Restaurant
416,KEBAYORAN LAMA,-6.243886,106.7798594,FOOK YEW,-6.245309820755882,106.78380954544991,Chinese Restaurant
417,KEBAYORAN LAMA,-6.243886,106.7798594,KyoChon,-6.244835798404748,106.78404906185271,Korean Restaurant
418,KEBAYORAN LAMA,-6.243886,106.7798594,Tai Parfait,-6.244224648749692,106.78399529747652,Dessert Shop
419,KEBAYORAN LAMA,-6.243886,106.7798594,Kitchenette,-6.244768023489433,106.78411580454194,Café
420,KEBAYORAN LAMA,-6.243886,106.7798594,DJOURNAL COFFEE,-6.244002833491194,106.78420432021615,Coffee Shop
421,KEBAYORAN LAMA,-6.243886,106.7798594,Dairy Queen,-6.244571594734624,106.78352832452211,Ice Cream Shop
422,KEBAYORAN LAMA,-6.243886,106.7798594,Chatime,-6.244571582580269,106.78332986174574,Bubble Tea Shop
423,KEBAYORAN LAMA,-6.243886,106.7798594,Crystal Jade,-6.243412,106.78383,Chinese Restaurant
424,KEBAYORAN LAMA,-6.243886,106.7798594,Maison Tatsuya,-6.243725840886164,106.78396271134716,Japanese Restaurant
425,KEBAYORAN LAMA,-6.243886,106.7798594,PABLO,-6.245026331440154,106.78385328624235,Pie Shop
426,KEBAYORAN LAMA,-6.243886,106.7798594,EXCELSO,-6.244086221905967,106.78427656732967,Coffee Shop
427,KEBAYORAN LAMA,-6.243886,106.7798594,Domino's Pizza,-6.242959035447106,106.78359206519427,Pizza Place
428,KEBAYORAN LAMA,-6.243886,106.7798594,Premiere Gandaria,-6.243922812567288,106.78360358610655,Multiplex
429,KEBAYORAN LAMA,-6.243886,106.7798594,roppan ロッパン,-6.244006181261099,106.78421881600921,Snack Place
430,KEBAYORAN LAMA,-6.243886,106.7798594,Yoshinoya (吉野家),-6.244324313117133,106.78380040179434,Japanese Restaurant
431,KEBAYORAN LAMA,-6.243886,106.7798594,BreadLife,-6.244620829027867,106.78358654478035,Bakery
432,KEBAYORAN LAMA,-6.243886,106.7798594,Gandaria City (foodcourt),-6.245099450951806,106.78416235106332,Arcade
433,KEBAYORAN LAMA,-6.243886,106.7798594,Bon Chon,-6.2440780000536105,106.78348261655725,Fried Chicken Joint
434,KEBAYORAN LAMA,-6.243886,106.7798594,Pepper Lunch,-6.244366123464819,106.7838322430283,Steakhouse
435,KEBAYORAN LAMA,-6.243886,106.7798594,White Hunter Grill & Bar,-6.244867116160877,106.78403393946456,Steakhouse
436,KEBAYORAN LAMA,-6.243886,106.7798594,La Hoya Comida Mexicana,-6.244523753592211,106.78405182207108,Mexican Restaurant
437,KEBAYORAN LAMA,-6.243886,106.7798594,J.Co Donuts & Coffee,-6.244607370301134,106.7833549974391,Donut Shop
438,KEBAYORAN LAMA,-6.243886,106.7798594,EAT and EAT,-6.24476888054423,106.78341845543385,Food Court
439,KEBAYORAN LAMA,-6.243886,106.7798594,Shihlin Taiwan Street Snacks,-6.244676360981904,106.78350023284686,Fast Food Restaurant
440,KEBAYORAN LAMA,-6.243886,106.7798594,Electronic Solution,-6.244952798830517,106.78310242697073,Electronics Store
441,KEBAYORAN LAMA,-6.243886,106.7798594,The Butcher,-6.245440852585983,106.7837312882663,Steakhouse
442,KEBAYORAN LAMA,-6.243886,106.7798594,Lokananta Terrace Resto,-6.24446319367225,106.78422759861924,Steakhouse
443,KEBAYORAN LAMA,-6.243886,106.7798594,Kopi Tiam,-6.244585009772169,106.78381141740951,Restaurant
444,KEBAYORAN LAMA,-6.243886,106.7798594,Délifrance,-6.2443935785652736,106.7842265192346,Deli / Bodega
445,KEBAYORAN LAMA,-6.243886,106.7798594,The Coffee Bean & Tea Leaf,-6.243164671283175,106.78343446509118,Coffee Shop
446,KEBAYORAN LAMA,-6.243886,106.7798594,iBox,-6.244081273768176,106.78367614746094,Electronics Store
447,KEBAYORAN LAMA,-6.243886,106.7798594,Seskoal Driving Range,-6.242681912699012,106.7760200739194,Golf Course
448,MAMPANG PRAPATAN,-6.249373599999999,106.8218597,Kedai Betawi Bang Adi,-6.24844,106.824555,Indonesian Restaurant
449,MAMPANG PRAPATAN,-6.249373599999999,106.8218597,McDonald's Mampang,-6.2492266,106.82572,Fast Food Restaurant
450,MAMPANG PRAPATAN,-6.249373599999999,106.8218597,KFC,-6.251491957183136,106.82142416709696,Fast Food Restaurant
451,MAMPANG PRAPATAN,-6.249373599999999,106.8218597,Mie Ayam Dedy,-6.248139372787728,106.8248752873399,Noodle House
452,MAMPANG PRAPATAN,-6.249373599999999,106.8218597,Ayam Penyet 'Everest',-6.248581857860788,106.82620404030118,Indonesian Restaurant
453,PANCORAN,-6.2532977,106.84497749999998,Sate Khas Senayan,-6.252984851450887,106.84262623201548,Indonesian Restaurant
454,PANCORAN,-6.2532977,106.84497749999998,Lontong Sayur Kalibata,-6.255600990026926,106.84414610121404,Asian Restaurant
455,PANCORAN,-6.2532977,106.84497749999998,Super Indo,-6.253016210071208,106.84271835153096,Supermarket
456,PANCORAN,-6.2532977,106.84497749999998,Slank Residence,-6.255279601451085,106.84281349182129,Music Venue
457,PANCORAN,-6.2532977,106.84497749999998,Mie Aceh Jaly Jaly,-6.250928175237112,106.84268482676401,Acehnese Restaurant
458,PANCORAN,-6.2532977,106.84497749999998,Warung Arbaya,-6.2552156,106.84639,Food Court
459,PANCORAN,-6.2532977,106.84497749999998,Roti Bakar Eddy,-6.2518412,106.8427309,Food Stand
460,PANCORAN,-6.2532977,106.84497749999998,Restoran Datuk Padang,-6.249829863295785,106.842866380564,Padangnese Restaurant
461,PANCORAN,-6.2532977,106.84497749999998,Pusat Kuliner Jajan Makan TMP Kalibata,-6.255464081008418,106.84707304404581,Street Food Gathering
462,PANCORAN,-6.2532977,106.84497749999998,Sate Kambing Ibu Yanti,-6.253544122963486,106.84069119497953,Steakhouse
463,PANCORAN,-6.2532977,106.84497749999998,McDonald's,-6.2502136,106.842865,Fast Food Restaurant
464,PANCORAN,-6.2532977,106.84497749999998,"Rumah Makan Padang ""Minang Raya""",-6.2534997412322975,106.84204524935534,Restaurant
465,PANCORAN,-6.2532977,106.84497749999998,Roti Comel Cadbury - Pancoran,-6.25017241938166,106.84272516053595,Indonesian Restaurant
466,PANCORAN,-6.2532977,106.84497749999998,Bebek Jumbo,-6.253796155697485,106.8427366844721,Javanese Restaurant
467,PANCORAN,-6.2532977,106.84497749999998,Pecel Pincuk Kalibata,-6.255357580767697,106.84825330175245,Indonesian Restaurant
468,PANCORAN,-6.2532977,106.84497749999998,Universitas Trilogi,-6.253209692203039,106.8494840495932,University
469,PASAR MINGGU,-6.2856421,106.8297347,Gaban Music Studio,-6.286558583852291,106.83182589599645,Music Store
470,PASAR MINGGU,-6.2856421,106.8297347,Hoka Hoka Bento 24 hrs,-6.286079196416803,106.82980411493031,Japanese Restaurant
471,PASAR MINGGU,-6.2856421,106.8297347,Bubur Ayam Sinar Garut,-6.28601468575862,106.83063111263762,Food Truck
472,PASAR MINGGU,-6.2856421,106.8297347,"Bakso Kota Cak Man, Pasar Minggu",-6.28602,106.834,Fast Food Restaurant
473,PASAR MINGGU,-6.2856421,106.8297347,Kedai Ina,-6.285715808963895,106.8291680048674,Breakfast Spot
474,PASAR MINGGU,-6.2856421,106.8297347,Bakmi Bangka Ragunan,-6.286085861807782,106.83062063689793,Asian Restaurant
475,PASAR MINGGU,-6.2856421,106.8297347,Circle K,-6.286106,106.833022,Convenience Store
476,PASAR MINGGU,-6.2856421,106.8297347,Circle K,-6.286197857945756,106.8307758126767,Convenience Store
477,PASAR MINGGU,-6.2856421,106.8297347,Halte TransJakarta Jatipadang,-6.285517955057638,106.82624929726447,Bus Station
478,PASAR MINGGU,-6.2856421,106.8297347,SMAN 28 Jakarta,-6.285917211151082,106.83334012419738,High School
479,PASAR MINGGU,-6.2856421,106.8297347,Hoka Hoka Bento,-6.286063986246172,106.8297259850722,Japanese Restaurant
480,PESANGGRAHAN,-6.2488302000000004,106.759631,Restoran Putra Minang,-6.248879,106.756628,Indonesian Restaurant
481,PESANGGRAHAN,-6.2488302000000004,106.759631,"Bakso Sehat Bakso Atom ""Pesanggrahan""",-6.250309706558244,106.75972938537598,Noodle House
482,PESANGGRAHAN,-6.2488302000000004,106.759631,Mie Aceh Bang Jaly,-6.245723710157699,106.75685405731201,Noodle House
483,PESANGGRAHAN,-6.2488302000000004,106.759631,Siomay & Batagor CHIP,-6.251589512333446,106.7565107345581,Food Truck
484,PESANGGRAHAN,-6.2488302000000004,106.759631,Warkop Pusing Aing,-6.246475745489233,106.76306850255763,Noodle House
485,SETIA BUDI,-6.2196,106.8326,Carl's Jr.,-6.219847487912795,106.83334828819707,Fast Food Restaurant
486,SETIA BUDI,-6.2196,106.8326,Caribou Coffee,-6.219847468061142,106.83342885242747,Coffee Shop
487,SETIA BUDI,-6.2196,106.8326,Bluegrass Bar & Grill,-6.219456372343262,106.83436519174951,Bar
488,SETIA BUDI,-6.2196,106.8326,Starbucks,-6.220910681771021,106.83248442748199,Coffee Shop
489,SETIA BUDI,-6.2196,106.8326,Lucky Cat Coffee & Kitchen,-6.221703237484325,106.83349504367631,Coffee Shop
490,SETIA BUDI,-6.2196,106.8326,Bebek Kuningan,-6.221708760352391,106.83336865649945,Asian Restaurant
491,SETIA BUDI,-6.2196,106.8326,Citadines Rasuna Jakarta,-6.21938445973599,106.83209432936471,Hotel
492,SETIA BUDI,-6.2196,106.8326,Trattoria Cucina Italiana,-6.2193827791754765,106.83342044400575,Italian Restaurant
493,SETIA BUDI,-6.2196,106.8326,Otel Lobby,-6.219003321003167,106.83423627378728,Gastropub
494,SETIA BUDI,-6.2196,106.8326,pokenbir,-6.216982258132307,106.83015716002771,BBQ Joint
495,SETIA BUDI,-6.2196,106.8326,Pizza Barboni,-6.221866885784979,106.83285089003114,Pizza Place
496,SETIA BUDI,-6.2196,106.8326,The Grove Suites by Grand Aston,-6.21755937001393,106.83422691390841,Hotel
497,SETIA BUDI,-6.2196,106.8326,Warunk Upnormal,-6.221716846198391,106.83254255210626,Café
498,SETIA BUDI,-6.2196,106.8326,The Westin Jakarta,-6.2237853580034885,106.83355459069595,Hotel
499,SETIA BUDI,-6.2196,106.8326,Usmar Ismail Hall,-6.22198654871735,106.83315883547672,Concert Hall
500,SETIA BUDI,-6.2196,106.8326,Saigon Cafe,-6.219823311501241,106.83335044477366,Vietnamese Restaurant
501,SETIA BUDI,-6.2196,106.8326,Food Colony,-6.221599831732492,106.83378711229922,Food Court
502,SETIA BUDI,-6.2196,106.8326,Elite Club Epicentrum,-6.2200965364021155,106.83451708523731,Gym
503,SETIA BUDI,-6.2196,106.8326,Decanter Wine House,-6.216386022056447,106.83107497752523,Wine Bar
504,SETIA BUDI,-6.2196,106.8326,MMC Coffee Shop & Cafeteria,-6.220212545504833,106.83240628712849,Coffee Shop
505,SETIA BUDI,-6.2196,106.8326,Domino's Pizza,-6.218548,106.83509,Pizza Place
506,SETIA BUDI,-6.2196,106.8326,Aphrodite Bar & Restaurant,-6.220144353469989,106.83449565367893,Sports Bar
507,SETIA BUDI,-6.2196,106.8326,Dim Sum Inc.,-6.22184037675056,106.8331117454584,Dim Sum Restaurant
508,SETIA BUDI,-6.2196,106.8326,Starbucks,-6.221800405196635,106.8316912606059,Coffee Shop
509,SETIA BUDI,-6.2196,106.8326,Swimming Pool Apartment Taman Rasuna,-6.218057569121721,106.83679461479187,Pool
510,SETIA BUDI,-6.2196,106.8326,Pizza Hut,-6.220771054116616,106.83229655671988,Pizza Place
511,SETIA BUDI,-6.2196,106.8326,JS Luwansa Hotel & Convention Center,-6.223227770252114,106.83283783927233,Hotel
512,SETIA BUDI,-6.2196,106.8326,Bebek Bengil - Dirty Duck Diner,-6.217795432453454,106.83535358328169,Balinese Restaurant
513,SETIA BUDI,-6.2196,106.8326,GOR Soemantri Brodjonegoro,-6.22180117351063,106.8336732896983,Stadium
514,SETIA BUDI,-6.2196,106.8326,Epicentrum XXI,-6.2167082350713665,106.83487107583336,Multiplex
515,SETIA BUDI,-6.2196,106.8326,Starbucks Reserve,-6.215846471394305,106.8303575025412,Coffee Shop
516,SETIA BUDI,-6.2196,106.8326,Starbucks,-6.217986039132089,106.83524499937803,Coffee Shop
517,SETIA BUDI,-6.2196,106.8326,Liquid Exchange,-6.21811041597684,106.83542586530098,Restaurant
518,SETIA BUDI,-6.2196,106.8326,d'Consulate,-6.218770024009512,106.83525777311446,Diner
519,SETIA BUDI,-6.2196,106.8326,Avara Lounge,-6.21813605364088,106.83544215008686,Café
520,SETIA BUDI,-6.2196,106.8326,ESCALATOR coffeehouse,-6.2189734920847535,106.83695311761744,Coffee Shop
521,SETIA BUDI,-6.2196,106.8326,Mezza Cafe Aston Rasuna,-6.218505299053866,106.8364965587821,Diner
522,SETIA BUDI,-6.2196,106.8326,Sky Garden Cafe,-6.220898818743012,106.82903331318055,Café
523,SETIA BUDI,-6.2196,106.8326,Maxx Coffee Menara Lippo Kuningan,-6.216865445888053,106.83017758813041,Coffee Shop
524,SETIA BUDI,-6.2196,106.8326,The Lounge @ Epicentrum XXI,-6.2166757146546034,106.83499849325108,Lounge
525,SETIA BUDI,-6.2196,106.8326,Setiabudi Building,-6.216064741541737,106.82992242953863,Building
526,SETIA BUDI,-6.2196,106.8326,Grand Futsal Kuningan,-6.220764267119206,106.82877633281667,Soccer Field
527,SETIA BUDI,-6.2196,106.8326,Rasuna Icon,-6.22084468730151,106.82914935004847,Hotel
528,TEBET,-6.226016400000001,106.858396,Sarang Oci,-6.227948281855372,106.85643833818511,Manadonese Restaurant
529,TEBET,-6.226016400000001,106.858396,Gor tebet jakarta selatan,-6.229219606298139,106.85818616735065,Basketball Court
530,TEBET,-6.226016400000001,106.858396,Warunk Upnormal,-6.225836292534978,106.85756122677053,Café
531,TEBET,-6.226016400000001,106.858396,Burger King,-6.224728039897462,106.85502638989445,Fast Food Restaurant
532,TEBET,-6.226016400000001,106.858396,Sate Habib Kambing Muda,-6.225245667516681,106.86169682087196,Middle Eastern Restaurant
533,TEBET,-6.226016400000001,106.858396,Delicio,-6.227591908751913,106.857022811123,Bakery
534,TEBET,-6.226016400000001,106.858396,Alfamidi Asembaris,-6.228659166754913,106.85899993039484,Grocery Store
535,TEBET,-6.226016400000001,106.858396,Sambal Khas Karmila,-6.225753337456977,106.85741741215192,Indonesian Restaurant
536,TEBET,-6.226016400000001,106.858396,Cake Storage,-6.225786087905283,106.857569789413,Bakery
537,TEBET,-6.226016400000001,106.858396,Soto Ayam Surabaya H. Nandar,-6.228353531825773,106.85590348385966,Soup Place
538,TEBET,-6.226016400000001,106.858396,Fat Bubble,-6.228535393023481,106.856072157627,Dessert Shop
539,TEBET,-6.226016400000001,106.858396,Sleepless Owls,-6.226018014658086,106.85472189481781,Food Truck
540,TEBET,-6.226016400000001,106.858396,Foodtopia,-6.225422,106.854981,Indonesian Restaurant
541,TEBET,-6.226016400000001,106.858396,Dunkin',-6.225279878763074,106.85503266229891,Donut Shop
